,0,1,2,3,4,5,6,7,8,9
908,0.0,0.0,3,50,90,2,1.5,25,20,15
909,0.0,0.0,3,50,90,2,1.5,25,20,20
910,0.0,0.0,3,50,90,2,1.5,25,20,30
911,0.0,0.0,3,50,90,2,1.5,25,20,50
912,1.0,1.0,3,50,90,2,1.5,25,40,15
913,1.0,1.0,3,50,90,2,1.5,25,40,20
914,1.0,1.0,3,50,90,2,1.5,25,40,30
915,1.0,1.0,3,50,90,2,1.5,25,40,50
916,1.0,1.0,3,50,90,2,1.5,25,60,15
917,1.0,1.0,3,50,90,2,1.5,25,60,20
918,1.0,1.0,3,50,90,2,1.5,25,60,30
919,1.0,1.0,3,50,90,2,1.5,25,60,50
920,0.0,0.0,3,50,90,2,1.5,30,5,15
921,0.0,0.0,3,50,90,2,1.5,30,5,20
922,0.0,0.0,3,50,90,2,1.5,30,5,30
923,0.0,0.0,3,50,90,2,1.5,30,5,50
924,0.0,0.0,3,50,90,2,1.5,30,10,15
925,0.0,0.0,3,50,90,2,1.5,30,10,20
926,0.0,0.0,3,50,90,2,1.5,30,10,30
927,0.0,0.0,3,50,90,2,1.5,30,10,50
928,0.0,0.0,3,50,90,2,1.5,30,20,15
929,0.0,0.0,3,50,90,2,1.5,30,20,20
930,0.0,0.0,3,50,90,2,1.5,30,20,30
931,0.0,0.0,3,50,90,2,1.5,30,20,50
932,1.0,1.0,3,50,90,2,1.5,30,40,15
933,1.0,1.0,3,50,90,2,1.5,30,40,20
934,1.0,1.0,3,50,90,2,1.5,30,40,30
935,1.0,1.0,3,50,90,2,1.5,30,40,50
936,1.0,1.0,3,50,90,2,1.5,30,60,15
937,1.0,1.0,3,50,90,2,1.5,30,60,20
938,1.0,1.0,3,50,90,2,1.5,30,60,30
939,1.0,1.0,3,50,90,2,1.5,30,60,50
940,1.0,1.0,3,50,90,2,1.5,50,5,15
941,1.0,1.0,3,50,90,2,1.5,50,5,20
942,1.0,1.0,3,50,90,2,1.5,50,5,30
943,1.0,1.0,3,50,90,2,1.5,50,5,50
944,1.0,1.0,3,50,90,2,1.5,50,10,15
945,1.0,1.0,3,50,90,2,1.5,50,10,20
946,1.0,1.0,3,50,90,2,1.5,50,10,30
947,1.0,1.0,3,50,90,2,1.5,50,10,50
948,1.0,1.0,3,50,90,2,1.5,50,20,15
949,1.0,1.0,3,50,90,2,1.5,50,20,20
950,1.0,1.0,3,50,90,2,1.5,50,20,30
951,1.0,1.0,3,50,90,2,1.5,50,20,50
952,1.0,1.0,3,50,90,2,1.5,50,40,15
953,1.0,1.0,3,50,90,2,1.5,50,40,20
954,1.0,1.0,3,50,90,2,1.5,50,40,30
955,1.0,1.0,3,50,90,2,1.5,50,40,50
956,1.0,1.0,3,50,90,2,1.5,50,60,15
957,1.0,1.0,3,50,90,2,1.5,50,60,20
958,1.0,1.0,3,50,90,2,1.5,50,60,30
959,1.0,1.0,3,50,90,2,1.5,50,60,50
960,0.02577685679305719,-0.05439440179876598,3,50,150,1,1.0,15,5,15
961,0.019727029416790665,-0.049343896748260896,3,50,150,1,1.0,15,5,20
962,0.016716777645989278,-0.04938656203254865,3,50,150,1,1.0,15,5,30
963,0.007572949783895944,-0.04938656203254865,3,50,150,1,1.0,15,5,50
964,0.030003458357042323,-0.05439440179876598,3,50,150,1,1.0,15,10,15
965,0.023738744331002037,-0.049343896748260896,3,50,150,1,1.0,15,10,20
966,0.01900212667852924,-0.04938656203254865,3,50,150,1,1.0,15,10,30
967,0.008808846662474168,-0.04938656203254865,3,50,150,1,1.0,15,10,50
968,0.00983853584239247,-0.053053745514430095,3,50,150,1,1.0,15,20,15
969,0.00389709520784709,-0.049322535418583224,3,50,150,1,1.0,15,20,20
970,0.0030750785765727984,-0.049533025577774725,3,50,150,1,1.0,15,20,30
971,0.0020669633482250926,-0.04938656203254865,3,50,150,1,1.0,15,20,50
972,0.0,0.0,3,50,150,1,1.0,15,40,15
973,0.009090909090909094,-0.04805023838326339,3,50,150,1,1.0,15,40,20
974,0.005283687943262505,-0.04975272089561389,3,50,150,1,1.0,15,40,30
975,0.0019456426932211168,-0.049533025577774725,3,50,150,1,1.0,15,40,50
976,1.0,1.0,3,50,150,1,1.0,15,60,15
977,1.0,1.0,3,50,150,1,1.0,15,60,20
978,0.0,0.0,3,50,150,1,1.0,15,60,30
979,-0.0004807046027573425,-0.04862037826017751,3,50,150,1,1.0,15,60,50
980,0.005496137849079041,-0.048950762080965715,3,50,150,1,1.0,25,5,15
981,0.005496137849079041,-0.048950762080965715,3,50,150,1,1.0,25,5,20
982,0.005496137849079041,-0.04534879421940674,3,50,150,1,1.0,25,5,30
983,0.005496137849079041,-0.04534879421940674,3,50,150,1,1.0,25,5,50
984,0.005496137849079041,-0.05983290016592513,3,50,150,1,1.0,25,10,15
985,0.005496137849079041,-0.05983290016592513,3,50,150,1,1.0,25,10,20
986,0.005496137849079041,-0.05459278251239841,3,50,150,1,1.0,25,10,30
987,0.005496137849079041,-0.05459278251239841,3,50,150,1,1.0,25,10,50
988,0.005496137849079041,-0.05983290016592513,3,50,150,1,1.0,25,20,15
989,0.005496137849079041,-0.05983290016592513,3,50,150,1,1.0,25,20,20
990,0.005496137849079041,-0.05459278251239841,3,50,150,1,1.0,25,20,30
991,0.005496137849079041,-0.05459278251239841,3,50,150,1,1.0,25,20,50
992,0.0,0.0,3,50,150,1,1.0,25,40,15
993,0.0,0.0,3,50,150,1,1.0,25,40,20
994,0.0,0.0,3,50,150,1,1.0,25,40,30
995,0.0,0.0,3,50,150,1,1.0,25,40,50
996,1.0,1.0,3,50,150,1,1.0,25,60,15
997,1.0,1.0,3,50,150,1,1.0,25,60,20
998,0.0,0.0,3,50,150,1,1.0,25,60,30
999,0.0,0.0,3,50,150,1,1.0,25,60,50
1000,0.0,0.0,3,50,150,1,1.0,30,5,15
1001,0.0,0.0,3,50,150,1,1.0,30,5,20
1002,0.0,0.0,3,50,150,1,1.0,30,5,30
1003,0.0,0.0,3,50,150,1,1.0,30,5,50
1004,0.0,0.0,3,50,150,1,1.0,30,10,15
1005,0.0,0.0,3,50,150,1,1.0,30,10,20
1006,0.0,0.0,3,50,150,1,1.0,30,10,30
1007,0.0,0.0,3,50,150,1,1.0,30,10,50
1008,0.0,0.0,3,50,150,1,1.0,30,20,15
1009,0.0,0.0,3,50,150,1,1.0,30,20,20
1010,0.0,0.0,3,50,150,1,1.0,30,20,30
1011,0.0,0.0,3,50,150,1,1.0,30,20,50
1012,0.0,0.0,3,50,150,1,1.0,30,40,15
1013,0.0,0.0,3,50,150,1,1.0,30,40,20
1014,0.0,0.0,3,50,150,1,1.0,30,40,30
1015,0.0,0.0,3,50,150,1,1.0,30,40,50
1016,1.0,1.0,3,50,150,1,1.0,30,60,15
1017,1.0,1.0,3,50,150,1,1.0,30,60,20
1018,0.0,0.0,3,50,150,1,1.0,30,60,30
1019,0.0,0.0,3,50,150,1,1.0,30,60,50
1020,0.0,0.0,3,50,150,1,1.0,50,5,15
1021,0.0,0.0,3,50,150,1,1.0,50,5,20
1022,0.0,0.0,3,50,150,1,1.0,50,5,30
1023,0.0,0.0,3,50,150,1,1.0,50,5,50
1024,0.0,0.0,3,50,150,1,1.0,50,10,15
1025,0.0,0.0,3,50,150,1,1.0,50,10,20
1026,0.0,0.0,3,50,150,1,1.0,50,10,30
1027,0.0,0.0,3,50,150,1,1.0,50,10,50
1028,0.0,0.0,3,50,150,1,1.0,50,20,15
1029,0.0,0.0,3,50,150,1,1.0,50,20,20
1030,0.0,0.0,3,50,150,1,1.0,50,20,30
1031,0.0,0.0,3,50,150,1,1.0,50,20,50
1032,0.0,0.0,3,50,150,1,1.0,50,40,15
1033,0.0,0.0,3,50,150,1,1.0,50,40,20
1034,0.0,0.0,3,50,150,1,1.0,50,40,30
1035,0.0,0.0,3,50,150,1,1.0,50,40,50
1036,1.0,1.0,3,50,150,1,1.0,50,60,15
1037,1.0,1.0,3,50,150,1,1.0,50,60,20
1038,0.0,0.0,3,50,150,1,1.0,50,60,30
1039,0.0,0.0,3,50,150,1,1.0,50,60,50
1040,0.0,0.0,3,50,150,1,1.5,15,5,15
1041,0.0,0.0,3,50,150,1,1.5,15,5,20
1042,0.0,0.0,3,50,150,1,1.5,15,5,30
1043,0.0,0.0,3,50,150,1,1.5,15,5,50
1044,0.0,0.0,3,50,150,1,1.5,15,10,15
1045,0.0,0.0,3,50,150,1,1.5,15,10,20
1046,0.0,0.0,3,50,150,1,1.5,15,10,30
1047,0.0,0.0,3,50,150,1,1.5,15,10,50
1048,0.0,0.0,3,50,150,1,1.5,15,20,15
1049,0.0,0.0,3,50,150,1,1.5,15,20,20
1050,0.0,0.0,3,50,150,1,1.5,15,20,30
1051,0.0,0.0,3,50,150,1,1.5,15,20,50
1052,1.0,1.0,3,50,150,1,1.5,15,40,15
1053,1.0,1.0,3,50,150,1,1.5,15,40,20
1054,1.0,1.0,3,50,150,1,1.5,15,40,30
1055,1.0,1.0,3,50,150,1,1.5,15,40,50
1056,1.0,1.0,3,50,150,1,1.5,15,60,15
1057,1.0,1.0,3,50,150,1,1.5,15,60,20
1058,1.0,1.0,3,50,150,1,1.5,15,60,30
1059,1.0,1.0,3,50,150,1,1.5,15,60,50
1060,1.0,1.0,3,50,150,1,1.5,25,5,15
1061,1.0,1.0,3,50,150,1,1.5,25,5,20
1062,1.0,1.0,3,50,150,1,1.5,25,5,30
1063,1.0,1.0,3,50,150,1,1.5,25,5,50
1064,1.0,1.0,3,50,150,1,1.5,25,10,15
1065,1.0,1.0,3,50,150,1,1.5,25,10,20
1066,1.0,1.0,3,50,150,1,1.5,25,10,30
1067,1.0,1.0,3,50,150,1,1.5,25,10,50
1068,1.0,1.0,3,50,150,1,1.5,25,20,15
1069,1.0,1.0,3,50,150,1,1.5,25,20,20
1070,1.0,1.0,3,50,150,1,1.5,25,20,30
1071,1.0,1.0,3,50,150,1,1.5,25,20,50
1072,1.0,1.0,3,50,150,1,1.5,25,40,15
1073,1.0,1.0,3,50,150,1,1.5,25,40,20
1074,1.0,1.0,3,50,150,1,1.5,25,40,30
1075,1.0,1.0,3,50,150,1,1.5,25,40,50
1076,1.0,1.0,3,50,150,1,1.5,25,60,15
1077,1.0,1.0,3,50,150,1,1.5,25,60,20
1078,1.0,1.0,3,50,150,1,1.5,25,60,30
1079,1.0,1.0,3,50,150,1,1.5,25,60,50
1080,1.0,1.0,3,50,150,1,1.5,30,5,15
1081,1.0,1.0,3,50,150,1,1.5,30,5,20
1082,1.0,1.0,3,50,150,1,1.5,30,5,30
1083,1.0,1.0,3,50,150,1,1.5,30,5,50
1084,1.0,1.0,3,50,150,1,1.5,30,10,15
1085,1.0,1.0,3,50,150,1,1.5,30,10,20
1086,1.0,1.0,3,50,150,1,1.5,30,10,30
1087,1.0,1.0,3,50,150,1,1.5,30,10,50
1088,1.0,1.0,3,50,150,1,1.5,30,20,15
1089,1.0,1.0,3,50,150,1,1.5,30,20,20
1090,1.0,1.0,3,50,150,1,1.5,30,20,30
1091,1.0,1.0,3,50,150,1,1.5,30,20,50
1092,1.0,1.0,3,50,150,1,1.5,30,40,15
1093,1.0,1.0,3,50,150,1,1.5,30,40,20
1094,1.0,1.0,3,50,150,1,1.5,30,40,30
1095,1.0,1.0,3,50,150,1,1.5,30,40,50
1096,1.0,1.0,3,50,150,1,1.5,30,60,15
1097,1.0,1.0,3,50,150,1,1.5,30,60,20
1098,1.0,1.0,3,50,150,1,1.5,30,60,30
1099,1.0,1.0,3,50,150,1,1.5,30,60,50
1100,1.0,1.0,3,50,150,1,1.5,50,5,15
1101,1.0,1.0,3,50,150,1,1.5,50,5,20
1102,1.0,1.0,3,50,150,1,1.5,50,5,30
1103,1.0,1.0,3,50,150,1,1.5,50,5,50
1104,1.0,1.0,3,50,150,1,1.5,50,10,15
1105,1.0,1.0,3,50,150,1,1.5,50,10,20
1106,1.0,1.0,3,50,150,1,1.5,50,10,30
1107,1.0,1.0,3,50,150,1,1.5,50,10,50
1108,1.0,1.0,3,50,150,1,1.5,50,20,15
1109,1.0,1.0,3,50,150,1,1.5,50,20,20
1110,1.0,1.0,3,50,150,1,1.5,50,20,30
1111,1.0,1.0,3,50,150,1,1.5,50,20,50
1112,1.0,1.0,3,50,150,1,1.5,50,40,15
1113,1.0,1.0,3,50,150,1,1.5,50,40,20
1114,1.0,1.0,3,50,150,1,1.5,50,40,30
1115,1.0,1.0,3,50,150,1,1.5,50,40,50
1116,1.0,1.0,3,50,150,1,1.5,50,60,15
1117,1.0,1.0,3,50,150,1,1.5,50,60,20
1118,1.0,1.0,3,50,150,1,1.5,50,60,30
1119,1.0,1.0,3,50,150,1,1.5,50,60,50
1120,0.024126537377311297,-0.04951620749255825,3,50,150,2,1.0,15,5,15
1121,0.02335469894048997,-0.05021710973398252,3,50,150,2,1.0,15,5,20
1122,0.021144378755190096,-0.046934411151015154,3,50,150,2,1.0,15,5,30
1123,0.01164382473849973,-0.047577520738343204,3,50,150,2,1.0,15,5,50
1124,0.03168380834771506,-0.04951620749255825,3,50,150,2,1.0,15,10,15
1125,0.02828069433898933,-0.05021710973398252,3,50,150,2,1.0,15,10,20
1126,0.02359057641936091,-0.046934411151015154,3,50,150,2,1.0,15,10,30
1127,0.011764039984715646,-0.047577520738343204,3,50,150,2,1.0,15,10,50
1128,0.007799887419082496,-0.04638348073816767,3,50,150,2,1.0,15,20,15
1129,0.005851157049741762,-0.04968189882033791,3,50,150,2,1.0,15,20,20
1130,0.00287767897362734,-0.048448466376556754,3,50,150,2,1.0,15,20,30
1131,0.001085972151318726,-0.04926453668415254,3,50,150,2,1.0,15,20,50
1132,0.0,0.0,3,50,150,2,1.0,15,40,15
1133,0.009090909090909094,-0.045469959516492686,3,50,150,2,1.0,15,40,20
1134,0.0019474341607190748,-0.049615133043223514,3,50,150,2,1.0,15,40,30
1135,0.00022651394010186898,-0.05043120335081919,3,50,150,2,1.0,15,40,50
1136,1.0,1.0,3,50,150,2,1.0,15,60,15
1137,1.0,1.0,3,50,150,2,1.0,15,60,20
1138,0.0,0.0,3,50,150,2,1.0,15,60,30
1139,-0.0011264865949713876,-0.05157660187993862,3,50,150,2,1.0,15,60,50
1140,0.029499025268488355,-0.051015238001715923,3,50,150,2,1.0,25,5,15
1141,0.02777313162523931,-0.05035820203302532,3,50,150,2,1.0,25,5,20
1142,0.0236009457944919,-0.04856242663786858,3,50,150,2,1.0,25,5,30
1143,0.013852270414075996,-0.05398472542751431,3,50,150,2,1.0,25,5,50
1144,0.030550343476040076,-0.051015238001715923,3,50,150,2,1.0,25,10,15
1145,0.02662444481329934,-0.05035820203302532,3,50,150,2,1.0,25,10,20
1146,0.02228970038243977,-0.04856242663786858,3,50,150,2,1.0,25,10,30
1147,0.009667040458172294,-0.05398472542751431,3,50,150,2,1.0,25,10,50
1148,0.004840823091597113,-0.047192290184889685,3,50,150,2,1.0,25,20,15
1149,0.0032917439457688102,-0.048970999486395383,3,50,150,2,1.0,25,20,20
1150,0.0026210192016576928,-0.044934290979040226,3,50,150,2,1.0,25,20,30
1151,0.0017090872079761898,-0.04307660215116027,3,50,150,2,1.0,25,20,50
1152,0.0,0.0,3,50,150,2,1.0,25,40,15
1153,0.0,0.0,3,50,150,2,1.0,25,40,20
1154,0.0005247644181983202,-0.04975272089561389,3,50,150,2,1.0,25,40,30
1155,0.00041179506389438236,-0.0474922092512442,3,50,150,2,1.0,25,40,50
1156,1.0,1.0,3,50,150,2,1.0,25,60,15
1157,1.0,1.0,3,50,150,2,1.0,25,60,20
1158,0.0,0.0,3,50,150,2,1.0,25,60,30
1159,-0.00021605498288523872,-0.048603445237057175,3,50,150,2,1.0,25,60,50
1160,0.02919291140853114,-0.04816742616002567,3,50,150,2,1.0,30,5,15
1161,0.0263962421857159,-0.046793799786399304,3,50,150,2,1.0,30,5,20
1162,0.020027442673765772,-0.04674952071129679,3,50,150,2,1.0,30,5,30
1163,0.008906990477039078,-0.04603902172239149,3,50,150,2,1.0,30,5,50
1164,0.03087453482190322,-0.04816742616002567,3,50,150,2,1.0,30,10,15
1165,0.027714451661820128,-0.046793799786399304,3,50,150,2,1.0,30,10,20
1166,0.020634430904165668,-0.04674952071129679,3,50,150,2,1.0,30,10,30
1167,0.009822674572727397,-0.04603902172239149,3,50,150,2,1.0,30,10,50
1168,0.00728779018252701,-0.04807006253074708,3,50,150,2,1.0,30,20,15
1169,0.002208621945464062,-0.0449604062296014,3,50,150,2,1.0,30,20,20
1170,0.00044971362405071824,-0.04736326866547025,3,50,150,2,1.0,30,20,30
1171,-0.0007946780289769806,-0.04603902172239149,3,50,150,2,1.0,30,20,50
1172,0.0,0.0,3,50,150,2,1.0,30,40,15
1173,0.0,0.0,3,50,150,2,1.0,30,40,20
1174,-0.0013091946973628477,-0.04767650210870933,3,50,150,2,1.0,30,40,30
1175,-0.002159814380995606,-0.046087405777014756,3,50,150,2,1.0,30,40,50
1176,1.0,1.0,3,50,150,2,1.0,30,60,15
1177,1.0,1.0,3,50,150,2,1.0,30,60,20
1178,0.0,0.0,3,50,150,2,1.0,30,60,30
1179,-0.0026232862941308333,-0.04928793500250073,3,50,150,2,1.0,30,60,50
1180,0.0,0.0,3,50,150,2,1.0,50,5,15
1181,0.0,0.0,3,50,150,2,1.0,50,5,20
1182,0.0,0.0,3,50,150,2,1.0,50,5,30
1183,0.0,0.0,3,50,150,2,1.0,50,5,50
1184,0.0,0.0,3,50,150,2,1.0,50,10,15
1185,0.0,0.0,3,50,150,2,1.0,50,10,20
1186,0.0,0.0,3,50,150,2,1.0,50,10,30
1187,0.0,0.0,3,50,150,2,1.0,50,10,50
1188,0.0,0.0,3,50,150,2,1.0,50,20,15
1189,0.0,0.0,3,50,150,2,1.0,50,20,20
1190,0.0,0.0,3,50,150,2,1.0,50,20,30
1191,0.0,0.0,3,50,150,2,1.0,50,20,50
1192,0.0,0.0,3,50,150,2,1.0,50,40,15
1193,0.0,0.0,3,50,150,2,1.0,50,40,20
1194,0.0,0.0,3,50,150,2,1.0,50,40,30
1195,0.0,0.0,3,50,150,2,1.0,50,40,50
1196,1.0,1.0,3,50,150,2,1.0,50,60,15
1197,1.0,1.0,3,50,150,2,1.0,50,60,20
1198,0.0,0.0,3,50,150,2,1.0,50,60,30
1199,0.0,0.0,3,50,150,2,1.0,50,60,50
1200,0.0,0.0,3,50,150,2,1.5,15,5,15
1201,0.0,0.0,3,50,150,2,1.5,15,5,20
1202,0.0,0.0,3,50,150,2,1.5,15,5,30
1203,0.0,0.0,3,50,150,2,1.5,15,5,50
1204,0.0,0.0,3,50,150,2,1.5,15,10,15
1205,0.0,0.0,3,50,150,2,1.5,15,10,20
1206,0.0,0.0,3,50,150,2,1.5,15,10,30
1207,0.0,0.0,3,50,150,2,1.5,15,10,50
1208,0.0,0.0,3,50,150,2,1.5,15,20,15
1209,0.0,0.0,3,50,150,2,1.5,15,20,20
1210,0.0,0.0,3,50,150,2,1.5,15,20,30
1211,0.0,0.0,3,50,150,2,1.5,15,20,50
1212,1.0,1.0,3,50,150,2,1.5,15,40,15
1213,1.0,1.0,3,50,150,2,1.5,15,40,20
1214,1.0,1.0,3,50,150,2,1.5,15,40,30
1215,1.0,1.0,3,50,150,2,1.5,15,40,50
1216,1.0,1.0,3,50,150,2,1.5,15,60,15
1217,1.0,1.0,3,50,150,2,1.5,15,60,20
1218,1.0,1.0,3,50,150,2,1.5,15,60,30
1219,1.0,1.0,3,50,150,2,1.5,15,60,50
1220,0.0,0.0,3,50,150,2,1.5,25,5,15
1221,0.0,0.0,3,50,150,2,1.5,25,5,20
1222,0.0,0.0,3,50,150,2,1.5,25,5,30
1223,0.0,0.0,3,50,150,2,1.5,25,5,50
1224,0.0,0.0,3,50,150,2,1.5,25,10,15
1225,0.0,0.0,3,50,150,2,1.5,25,10,20
1226,0.0,0.0,3,50,150,2,1.5,25,10,30
1227,0.0,0.0,3,50,150,2,1.5,25,10,50
1228,0.0,0.0,3,50,150,2,1.5,25,20,15
1229,0.0,0.0,3,50,150,2,1.5,25,20,20
1230,0.0,0.0,3,50,150,2,1.5,25,20,30
1231,0.0,0.0,3,50,150,2,1.5,25,20,50
1232,1.0,1.0,3,50,150,2,1.5,25,40,15
1233,1.0,1.0,3,50,150,2,1.5,25,40,20
1234,1.0,1.0,3,50,150,2,1.5,25,40,30
1235,1.0,1.0,3,50,150,2,1.5,25,40,50
1236,1.0,1.0,3,50,150,2,1.5,25,60,15
1237,1.0,1.0,3,50,150,2,1.5,25,60,20
1238,1.0,1.0,3,50,150,2,1.5,25,60,30
1239,1.0,1.0,3,50,150,2,1.5,25,60,50
1240,0.0,0.0,3,50,150,2,1.5,30,5,15
1241,0.0,0.0,3,50,150,2,1.5,30,5,20
1242,0.0,0.0,3,50,150,2,1.5,30,5,30
1243,0.0,0.0,3,50,150,2,1.5,30,5,50
1244,0.0,0.0,3,50,150,2,1.5,30,10,15
1245,0.0,0.0,3,50,150,2,1.5,30,10,20
1246,0.0,0.0,3,50,150,2,1.5,30,10,30
1247,0.0,0.0,3,50,150,2,1.5,30,10,50
1248,0.0,0.0,3,50,150,2,1.5,30,20,15
1249,0.0,0.0,3,50,150,2,1.5,30,20,20
1250,0.0,0.0,3,50,150,2,1.5,30,20,30
1251,0.0,0.0,3,50,150,2,1.5,30,20,50
1252,1.0,1.0,3,50,150,2,1.5,30,40,15
1253,1.0,1.0,3,50,150,2,1.5,30,40,20
1254,1.0,1.0,3,50,150,2,1.5,30,40,30
1255,1.0,1.0,3,50,150,2,1.5,30,40,50
1256,1.0,1.0,3,50,150,2,1.5,30,60,15
1257,1.0,1.0,3,50,150,2,1.5,30,60,20
1258,1.0,1.0,3,50,150,2,1.5,30,60,30
1259,1.0,1.0,3,50,150,2,1.5,30,60,50
1260,1.0,1.0,3,50,150,2,1.5,50,5,15
1261,1.0,1.0,3,50,150,2,1.5,50,5,20
1262,1.0,1.0,3,50,150,2,1.5,50,5,30
1263,1.0,1.0,3,50,150,2,1.5,50,5,50
1264,1.0,1.0,3,50,150,2,1.5,50,10,15
1265,1.0,1.0,3,50,150,2,1.5,50,10,20
1266,1.0,1.0,3,50,150,2,1.5,50,10,30
1267,1.0,1.0,3,50,150,2,1.5,50,10,50
1268,1.0,1.0,3,50,150,2,1.5,50,20,15
1269,1.0,1.0,3,50,150,2,1.5,50,20,20
1270,1.0,1.0,3,50,150,2,1.5,50,20,30
1271,1.0,1.0,3,50,150,2,1.5,50,20,50
1272,1.0,1.0,3,50,150,2,1.5,50,40,15
1273,1.0,1.0,3,50,150,2,1.5,50,40,20
1274,1.0,1.0,3,50,150,2,1.5,50,40,30
1275,1.0,1.0,3,50,150,2,1.5,50,40,50
1276,1.0,1.0,3,50,150,2,1.5,50,60,15
1277,1.0,1.0,3,50,150,2,1.5,50,60,20
1278,1.0,1.0,3,50,150,2,1.5,50,60,30
1279,1.0,1.0,3,50,150,2,1.5,50,60,50
1280,0.027148315281010194,-0.04803438383696235,5,30,90,1,1.0,15,5,15
1281,0.023092378054938245,-0.04882240590158016,5,30,90,1,1.0,15,5,20
1282,0.017655666497884526,-0.046353466259124065,5,30,90,1,1.0,15,5,30
1283,0.007705336400291307,-0.04467902477908825,5,30,90,1,1.0,15,5,50
1284,0.03089349376114081,-0.04803438383696235,5,30,90,1,1.0,15,10,15
1285,0.02405320251295484,-0.04882240590158016,5,30,90,1,1.0,15,10,20
1286,0.018619618653947623,-0.046353466259124065,5,30,90,1,1.0,15,10,30
1287,0.007045697083025826,-0.04467902477908825,5,30,90,1,1.0,15,10,50
1288,0.00582251082251084,-0.049941183999532734,5,30,90,1,1.0,15,20,15
1289,0.0019715980242296927,-0.05262981984034254,5,30,90,1,1.0,15,20,20
1290,0.0030677589449842335,-0.05333199454240101,5,30,90,1,1.0,15,20,30
1291,0.0009013982282852773,-0.05254120075001201,5,30,90,1,1.0,15,20,50
1292,0.0,0.0,5,30,90,1,1.0,15,40,15
1293,0.01028138528138528,-0.0531514643535026,5,30,90,1,1.0,15,40,20
1294,0.003072673445557006,-0.051845306767983046,5,30,90,1,1.0,15,40,30
1295,-0.00017999503894661206,-0.050855537851538624,5,30,90,1,1.0,15,40,50
1296,1.0,1.0,5,30,90,1,1.0,15,60,15
1297,1.0,1.0,5,30,90,1,1.0,15,60,20
1298,0.0,0.0,5,30,90,1,1.0,15,60,30
1299,-0.0020141293543178285,-0.04766799972655178,5,30,90,1,1.0,15,60,50
1300,0.034090909090909116,-0.05613199877009678,5,30,90,1,1.0,25,5,15
1301,0.034090909090909116,-0.05613199877009678,5,30,90,1,1.0,25,5,20
1302,0.034090909090909116,-0.05448790290647032,5,30,90,1,1.0,25,5,30
1303,0.01597496706192364,-0.05448790290647032,5,30,90,1,1.0,25,5,50
1304,0.034090909090909116,-0.05613199877009678,5,30,90,1,1.0,25,10,15
1305,0.034090909090909116,-0.05613199877009678,5,30,90,1,1.0,25,10,20
1306,0.034090909090909116,-0.05448790290647032,5,30,90,1,1.0,25,10,30
1307,0.01597496706192364,-0.05448790290647032,5,30,90,1,1.0,25,10,50
1308,0.0,0.0,5,30,90,1,1.0,25,20,15
1309,0.0,0.0,5,30,90,1,1.0,25,20,20
1310,0.0,0.0,5,30,90,1,1.0,25,20,30
1311,-0.0021409749670618927,-0.04927956957313695,5,30,90,1,1.0,25,20,50
1312,0.0,0.0,5,30,90,1,1.0,25,40,15
1313,0.0,0.0,5,30,90,1,1.0,25,40,20
1314,0.0,0.0,5,30,90,1,1.0,25,40,30
1315,-0.0021409749670618927,-0.04829894232049192,5,30,90,1,1.0,25,40,50
1316,1.0,1.0,5,30,90,1,1.0,25,60,15
1317,1.0,1.0,5,30,90,1,1.0,25,60,20
1318,0.0,0.0,5,30,90,1,1.0,25,60,30
1319,-0.0021409749670618927,-0.05040092658588746,5,30,90,1,1.0,25,60,50
1320,0.0,0.0,5,30,90,1,1.0,30,5,15
1321,0.0,0.0,5,30,90,1,1.0,30,5,20
1322,0.0,0.0,5,30,90,1,1.0,30,5,30
1323,0.0,0.0,5,30,90,1,1.0,30,5,50
1324,0.0,0.0,5,30,90,1,1.0,30,10,15
1325,0.0,0.0,5,30,90,1,1.0,30,10,20
1326,0.0,0.0,5,30,90,1,1.0,30,10,30
1327,0.0,0.0,5,30,90,1,1.0,30,10,50
1328,0.0,0.0,5,30,90,1,1.0,30,20,15
1329,0.0,0.0,5,30,90,1,1.0,30,20,20
1330,0.0,0.0,5,30,90,1,1.0,30,20,30
1331,0.0,0.0,5,30,90,1,1.0,30,20,50
1332,0.0,0.0,5,30,90,1,1.0,30,40,15
1333,0.0,0.0,5,30,90,1,1.0,30,40,20
1334,0.0,0.0,5,30,90,1,1.0,30,40,30
1335,0.0,0.0,5,30,90,1,1.0,30,40,50
1336,1.0,1.0,5,30,90,1,1.0,30,60,15
1337,1.0,1.0,5,30,90,1,1.0,30,60,20
1338,0.0,0.0,5,30,90,1,1.0,30,60,30
1339,0.0,0.0,5,30,90,1,1.0,30,60,50
1340,0.0,0.0,5,30,90,1,1.0,50,5,15
1341,0.0,0.0,5,30,90,1,1.0,50,5,20
1342,0.0,0.0,5,30,90,1,1.0,50,5,30
1343,0.0,0.0,5,30,90,1,1.0,50,5,50
1344,0.0,0.0,5,30,90,1,1.0,50,10,15
1345,0.0,0.0,5,30,90,1,1.0,50,10,20
1346,0.0,0.0,5,30,90,1,1.0,50,10,30
1347,0.0,0.0,5,30,90,1,1.0,50,10,50
1348,0.0,0.0,5,30,90,1,1.0,50,20,15
1349,0.0,0.0,5,30,90,1,1.0,50,20,20
1350,0.0,0.0,5,30,90,1,1.0,50,20,30
1351,0.0,0.0,5,30,90,1,1.0,50,20,50
1352,0.0,0.0,5,30,90,1,1.0,50,40,15
